data	acc_x	acc_y	acc_z	gyro_x	gyro_y	gyro_z	mag_x	mag_y	mag_z	temp	baro
2000-01-01 00:00:08.006	   159	     7	  4121	    -6	    -5	   -14	     0	     0	     0	27.46	101806.18
2000-01-01 00:00:08.026	   180	     1	  4086	    -6	    -4	   -14	     0	     0	     0	27.46	101806.18
2000-01-01 00:00:08.046	   179	    -2	  4106	    -7	    -4	   -14	     0	     0	     0	27.46	101806.18
2000-01-01 00:00:08.066	   171	     0	  4097	    -7	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.086	   182	    -5	  4083	    -7	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.105	   173	    -2	  4113	    -5	    -6	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.125	   167	    15	  4091	    -5	    -6	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.145	   186	   -24	  4108	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.165	   174	     6	  4096	    -5	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.185	   166	    -6	  4110	    -7	    -4	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.205	   191	    -6	  4099	    -6	    -5	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.225	   172	     2	  4084	    -5	    -5	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.245	   190	    -3	  4088	    -5	    -5	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.265	   190	    17	  4087	    -6	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.285	   187	   -10	  4087	    -6	    -5	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.310	   169	    -4	  4094	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.330	   173	     3	  4099	    -6	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.350	   190	    -6	  4101	    -6	    -4	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.365	   176	    -3	  4082	    -5	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.385	   166	    17	  4075	    -5	    -6	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.405	   183	     1	  4086	    -6	    -6	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.425	   172	     0	  4074	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.445	   184	   -23	  4096	    -6	    -5	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.465	   176	   -11	  4099	    -6	    -6	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.485	   188	    11	  4092	    -7	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.505	   197	    -1	  4106	    -6	    -3	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.525	   175	     5	  4110	    -6	    -5	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.545	   190	     3	  4100	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.564	   188	    -5	  4107	    -6	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.584	   172	    -6	  4090	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.604	   173	    -3	  4095	    -6	    -4	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.624	   173	     6	  4092	    -7	    -4	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.644	   205	   -13	  4095	    -6	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.664	   157	     4	  4098	    -5	    -5	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.684	   179	    -1	  4092	    -5	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.704	   157	    10	  4111	    -6	    -6	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.724	   163	    21	  4087	    -5	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.744	   196	    -2	  4075	    -5	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.764	   188	     8	  4098	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.784	   182	     9	  4098	    -7	    -6	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.804	   176	   -18	  4113	    -6	    -6	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.824	   171	     4	  4100	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.844	   172	    -5	  4087	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.864	   172	    13	  4103	    -6	    -5	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.884	   169	    -8	  4075	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.904	   185	    -4	  4100	    -6	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.924	   191	    -8	  4112	    -6	    -4	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.944	   195	    -1	  4095	    -6	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.964	   189	    -7	  4099	    -6	    -5	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:08.984	   168	     3	  4081	    -5	    -5	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:09.004	   171	   -21	  4094	    -6	    -4	   -13	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:09.024	   184	     6	  4080	    -6	    -4	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:09.043	   195	    -2	  4104	    -6	    -5	   -12	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:09.063	   196	   -11	  4108	    -6	    -5	   -14	     0	     0	     0	27.47	101813.40
2000-01-01 00:00:09.083	   161	    10	  4094	    -6	    -5	   -12	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.103	   198	    16	  4091	    -7	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.123	   174	    13	  4091	    -7	    -5	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.143	   180	     8	  4094	    -6	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.163	   194	   -11	  4095	    -6	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.183	   178	    -6	  4090	    -8	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.203	   181	    -6	  4092	    -7	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.223	   181	     4	  4100	    -6	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.243	   178	    10	  4091	    -6	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.263	   179	    -2	  4087	    -7	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.283	   172	    13	  4068	    -6	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.308	   183	   -30	  4104	    -5	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.329	   172	    14	  4094	    -6	    -5	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.348	   193	    -3	  4090	    -6	    -5	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.365	   174	   -10	  4107	    -6	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.383	   146	    11	  4070	    -5	    -5	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.403	   173	    13	  4109	    -6	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.423	   174	    15	  4092	    -6	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.443	   193	    12	  4087	    -5	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.463	   187	    -1	  4091	    -6	    -5	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.482	   176	     8	  4096	    -6	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.502	   173	   -11	  4090	    -7	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.522	   168	    -2	  4108	    -6	    -6	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.542	   184	    15	  4088	    -5	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.562	   197	    -8	  4116	    -5	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.582	   174	     6	  4072	    -7	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.602	   175	    -9	  4111	    -6	    -4	   -12	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.622	   175	   -20	  4118	    -6	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.642	   150	   -21	  4094	    -6	    -6	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.662	   168	     8	  4103	    -6	    -5	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.682	   177	    17	  4107	    -7	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.702	   195	     6	  4097	    -5	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.722	   187	    16	  4106	    -5	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.742	   181	     5	  4094	    -7	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.762	   188	    -5	  4098	    -6	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.782	   177	    -8	  4095	    -6	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.802	   175	    -9	  4096	    -7	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.822	   188	    -3	  4111	    -6	    -5	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.842	   191	     2	  4078	    -5	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.862	   202	    -4	  4105	    -6	    -5	   -12	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.882	   175	   -16	  4094	    -6	    -5	   -12	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.902	   171	     2	  4098	    -6	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.921	   196	     1	  4114	    -6	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.941	   178	    12	  4082	    -7	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.961	   194	    -2	  4097	    -6	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:09.981	   158	    17	  4094	    -6	    -4	   -12	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:10.001	   198	     3	  4086	    -7	    -4	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:10.021	   179	    -1	  4090	    -7	    -4	   -14	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:10.041	   173	   -14	  4088	    -5	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:10.061	   201	   -17	  4096	    -5	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:10.081	   183	     7	  4107	    -7	    -5	   -13	     0	     0	     0	27.46	101811.31
2000-01-01 00:00:10.101	   164	    -3	  4094	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.121	   196	     0	  4087	    -5	    -4	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.141	   192	    -8	  4101	    -6	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.161	   167	    13	  4099	    -6	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.181	   181	    -1	  4098	    -7	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.201	   179	     1	  4088	    -6	    -4	   -12	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.221	   180	     1	  4086	    -6	    -6	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.241	   167	    14	  4083	    -5	    -6	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.261	   191	     7	  4093	    -6	    -6	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.281	   185	    -1	  4098	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.307	   176	    20	  4086	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.327	   187	    18	  4113	    -8	    -6	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.345	   167	    -1	  4094	    -6	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.361	   181	   -10	  4099	    -5	    -6	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.381	   173	     9	  4107	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.400	   169	     0	  4084	    -7	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.420	   180	     5	  4082	    -6	    -6	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.440	   168	     6	  4084	    -5	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.460	   180	    -1	  4098	    -7	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.480	   191	     5	  4088	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.500	   167	     6	  4074	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.520	   178	     0	  4107	    -6	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.540	   172	    17	  4082	    -7	    -4	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.560	   191	     4	  4090	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.580	   180	   -13	  4110	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.600	   178	    22	  4087	    -6	    -3	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.620	   200	    -7	  4101	    -5	    -4	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.640	   173	     0	  4083	    -5	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.660	   178	    14	  4077	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.680	   194	     2	  4093	    -6	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.700	   167	     2	  4096	    -7	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.720	   174	     7	  4092	    -6	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.740	   175	     0	  4111	    -7	    -4	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.760	   179	    -7	  4082	    -6	    -5	   -12	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.780	   184	   -11	  4114	    -6	    -4	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.799	   174	    15	  4087	    -7	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.819	   198	     2	  4097	    -7	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.839	   184	    -3	  4091	    -7	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.859	   182	    -4	  4079	    -7	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.879	   186	   -24	  4103	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.899	   163	    11	  4091	    -6	    -4	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.919	   187	     0	  4089	    -7	    -5	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.939	   176	    -4	  4099	    -6	    -6	   -12	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.959	   167	     2	  4088	    -6	    -5	   -12	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.979	   182	    -6	  4108	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:10.999	   168	     9	  4108	    -6	    -6	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:11.019	   185	    -6	  4090	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:11.039	   178	   -12	  4098	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:11.059	   149	     8	  4074	    -6	    -4	   -14	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:11.079	   163	   -15	  4084	    -7	    -4	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:11.099	   168	    -8	  4098	    -4	    -4	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:11.119	   177	     2	  4091	    -6	    -5	   -13	     0	     0	     0	27.47	101812.36
2000-01-01 00:00:11.139	   203	   -21	  4098	    -6	    -5	   -12	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.159	   184	    -4	  4069	    -6	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.179	   192	    -1	  4086	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.199	   177	    -1	  4109	    -7	    -6	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.219	   168	    -4	  4083	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.239	   184	     9	  4101	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.258	   173	    14	  4094	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.278	   185	   -10	  4104	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.304	   167	     7	  4106	    -6	    -5	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.324	   174	     1	  4094	    -7	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.343	   192	    -6	  4100	    -6	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.359	   171	    -1	  4100	    -7	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.378	   182	     3	  4092	    -7	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.398	   186	   -11	  4091	    -6	    -5	   -12	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.418	   175	     0	  4101	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.438	   198	    -5	  4087	    -6	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.458	   175	   -12	  4101	    -5	    -4	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.478	   180	   -10	  4107	    -6	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.498	   183	     6	  4104	    -5	    -6	   -12	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.518	   186	    12	  4082	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.538	   198	    -5	  4094	    -7	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.558	   167	    -4	  4093	    -7	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.578	   184	    10	  4096	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.598	   177	    -2	  4088	    -5	    -5	   -12	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.618	   172	     9	  4077	    -6	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.638	   187	   -16	  4092	    -7	    -4	   -12	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.658	   170	    18	  4084	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.678	   174	     0	  4075	    -6	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.697	   172	    -1	  4093	    -7	    -5	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.717	   158	     3	  4088	    -7	    -5	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.737	   190	    -4	  4105	    -4	    -4	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.757	   183	    -7	  4099	    -6	    -4	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.777	   175	    12	  4069	    -5	    -5	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.797	   180	    -6	  4092	    -5	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.817	   185	     8	  4090	    -6	    -5	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.837	   197	     2	  4103	    -6	    -5	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.857	   184	     2	  4081	    -6	    -5	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.877	   192	    13	  4106	    -6	    -4	   -13	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.897	   173	     6	  4108	    -6	    -5	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.917	   177	     2	  4105	    -6	    -6	   -14	     0	     0	     0	27.46	101810.27
2000-01-01 00:00:11.937	   185	     9	  4104	    -6	    -5	   -13	     0	     0	     0	27.46	101810.27
